image_name,x1,y1,x2,y2,x3,y3,x4,y4
Siamese_101.jpg,125.0,127.0,193.0,127.0,193.0,205.0,125.0,205.0
Siamese_102.jpg,153.0,91.0,347.0,91.0,347.0,267.0,153.0,267.0
Siamese_103.jpg,174.0,73.0,336.0,73.0,336.0,241.0,174.0,241.0
Siamese_104.jpg,268.0,14.0,425.0,14.0,425.0,164.0,268.0,164.0
Siamese_106.jpg,147.0,56.0,306.0,56.0,306.0,222.0,147.0,222.0
Siamese_108.jpg,139.0,46.0,256.0,46.0,256.0,181.0,139.0,181.0
Siamese_109.jpg,119.0,25.0,338.0,25.0,338.0,287.0,119.0,287.0
Siamese_110.jpg,101.0,0.0,306.0,0.0,306.0,169.0,101.0,169.0
Siamese_111.jpg,58.0,46.0,248.0,46.0,248.0,234.0,58.0,234.0
Siamese_112.jpg,118.0,22.0,333.0,22.0,333.0,274.0,118.0,274.0
Siamese_113.jpg,83.0,18.0,251.0,18.0,251.0,202.0,83.0,202.0
Siamese_114.jpg,87.0,77.0,264.0,77.0,264.0,265.0,87.0,265.0
Siamese_115.jpg,238.0,29.0,418.0,29.0,418.0,209.0,238.0,209.0
Siamese_116.jpg,72.0,90.0,232.0,90.0,232.0,298.0,72.0,298.0
Siamese_117.jpg,115.0,32.0,304.0,32.0,304.0,233.0,115.0,233.0
Siamese_119.jpg,190.0,62.0,276.0,62.0,276.0,155.0,190.0,155.0
Siamese_120.jpg,109.0,6.0,313.0,6.0,313.0,254.0,109.0,254.0
Siamese_122.jpg,0.0,0.0,332.0,0.0,332.0,376.0,0.0,376.0
Siamese_125.jpg,120.0,14.0,261.0,14.0,261.0,172.0,120.0,172.0
Siamese_126.jpg,41.0,30.0,261.0,30.0,261.0,267.0,41.0,267.0
Siamese_127.jpg,274.0,27.0,434.0,27.0,434.0,221.0,274.0,221.0
Siamese_128.jpg,67.0,18.0,398.0,18.0,398.0,356.0,67.0,356.0
Siamese_129.jpg,108.0,0.0,350.0,0.0,350.0,229.0,108.0,229.0
Siamese_130.jpg,322.0,82.0,491.0,82.0,491.0,216.0,322.0,216.0
Siamese_131.jpg,13.0,15.0,384.0,15.0,384.0,347.0,13.0,347.0
Siamese_133.jpg,79.0,121.0,250.0,121.0,250.0,293.0,79.0,293.0
Siamese_135.jpg,350.0,105.0,469.0,105.0,469.0,226.0,350.0,226.0
Siamese_136.jpg,156.0,15.0,326.0,15.0,326.0,215.0,156.0,215.0
Siamese_137.jpg,170.0,95.0,283.0,95.0,283.0,205.0,170.0,205.0
Siamese_138.jpg,123.0,61.0,242.0,61.0,242.0,187.0,123.0,187.0
Siamese_139.jpg,47.0,34.0,264.0,34.0,264.0,284.0,47.0,284.0
Siamese_14.jpg,64.0,57.0,179.0,57.0,179.0,165.0,64.0,165.0
Siamese_140.jpg,180.0,51.0,363.0,51.0,363.0,237.0,180.0,237.0
Siamese_141.jpg,222.0,0.0,435.0,0.0,435.0,245.0,222.0,245.0
Siamese_142.jpg,97.0,10.0,316.0,10.0,316.0,241.0,97.0,241.0
Siamese_143.jpg,164.0,37.0,256.0,37.0,256.0,148.0,164.0,148.0
Siamese_144.jpg,159.0,20.0,339.0,20.0,339.0,229.0,159.0,229.0
Siamese_145.jpg,145.0,43.0,368.0,43.0,368.0,252.0,145.0,252.0
Siamese_146.jpg,150.0,38.0,373.0,38.0,373.0,291.0,150.0,291.0
Siamese_147.jpg,133.0,33.0,324.0,33.0,324.0,234.0,133.0,234.0
Siamese_148.jpg,235.0,32.0,371.0,32.0,371.0,186.0,235.0,186.0
Siamese_149.jpg,226.0,32.0,430.0,32.0,430.0,244.0,226.0,244.0
Siamese_150.jpg,299.0,1.0,488.0,1.0,488.0,203.0,299.0,203.0
Siamese_151.jpg,0.0,0.0,332.0,0.0,332.0,343.0,0.0,343.0
Siamese_152.jpg,59.0,6.0,324.0,6.0,324.0,283.0,59.0,283.0
Siamese_153.jpg,246.0,38.0,346.0,38.0,346.0,145.0,246.0,145.0
Siamese_154.jpg,149.0,32.0,307.0,32.0,307.0,190.0,149.0,190.0
Siamese_155.jpg,123.0,3.0,366.0,3.0,366.0,247.0,123.0,247.0
Siamese_156.jpg,118.0,28.0,220.0,28.0,220.0,142.0,118.0,142.0
Siamese_157.jpg,156.0,9.0,352.0,9.0,352.0,240.0,156.0,240.0
Siamese_158.jpg,182.0,12.0,452.0,12.0,452.0,272.0,182.0,272.0
Siamese_159.jpg,149.0,28.0,392.0,28.0,392.0,304.0,149.0,304.0
Siamese_160.jpg,264.0,93.0,388.0,93.0,388.0,223.0,264.0,223.0
Siamese_161.jpg,108.0,23.0,300.0,23.0,300.0,227.0,108.0,227.0
Siamese_162.jpg,120.0,16.0,314.0,16.0,314.0,224.0,120.0,224.0
Siamese_163.jpg,69.0,17.0,390.0,17.0,390.0,326.0,69.0,326.0
Siamese_164.jpg,135.0,91.0,315.0,91.0,315.0,296.0,135.0,296.0
Siamese_165.jpg,76.0,19.0,343.0,19.0,343.0,300.0,76.0,300.0
Siamese_167.jpg,134.0,66.0,325.0,66.0,325.0,268.0,134.0,268.0
Siamese_168.jpg,74.0,40.0,292.0,40.0,292.0,245.0,74.0,245.0
Siamese_169.jpg,60.0,0.0,314.0,0.0,314.0,215.0,60.0,215.0
Siamese_17.jpg,28.0,0.0,397.0,0.0,397.0,436.0,28.0,436.0
Siamese_170.jpg,182.0,0.0,466.0,0.0,466.0,294.0,182.0,294.0
Siamese_171.jpg,169.0,49.0,255.0,49.0,255.0,141.0,169.0,141.0
Siamese_172.jpg,210.0,30.0,374.0,30.0,374.0,207.0,210.0,207.0
Siamese_173.jpg,88.0,54.0,236.0,54.0,236.0,210.0,88.0,210.0
Siamese_174.jpg,140.0,77.0,249.0,77.0,249.0,223.0,140.0,223.0
Siamese_175.jpg,235.0,0.0,454.0,0.0,454.0,239.0,235.0,239.0
Siamese_176.jpg,49.0,18.0,446.0,18.0,446.0,359.0,49.0,359.0
Siamese_178.jpg,31.0,17.0,362.0,17.0,362.0,368.0,31.0,368.0
Siamese_179.jpg,238.0,57.0,339.0,57.0,339.0,167.0,238.0,167.0
Siamese_18.jpg,166.0,90.0,283.0,90.0,283.0,227.0,166.0,227.0
Siamese_180.jpg,188.0,35.0,285.0,35.0,285.0,141.0,188.0,141.0
Siamese_181.jpg,135.0,0.0,370.0,0.0,370.0,234.0,135.0,234.0
Siamese_182.jpg,183.0,53.0,275.0,53.0,275.0,140.0,183.0,140.0
Siamese_183.jpg,130.0,55.0,352.0,55.0,352.0,279.0,130.0,279.0
Siamese_184.jpg,192.0,53.0,333.0,53.0,333.0,211.0,192.0,211.0
Siamese_185.jpg,96.0,140.0,225.0,140.0,225.0,286.0,96.0,286.0
Siamese_186.jpg,139.0,6.0,247.0,6.0,247.0,123.0,139.0,123.0
Siamese_187.jpg,78.0,41.0,240.0,41.0,240.0,231.0,78.0,231.0
Siamese_188.jpg,227.0,43.0,380.0,43.0,380.0,205.0,227.0,205.0
Siamese_189.jpg,53.0,68.0,256.0,68.0,256.0,276.0,53.0,276.0
Siamese_19.jpg,116.0,53.0,267.0,53.0,267.0,183.0,116.0,183.0
Siamese_191.jpg,11.0,10.0,313.0,10.0,313.0,273.0,11.0,273.0
Siamese_193.jpg,124.0,67.0,281.0,67.0,281.0,235.0,124.0,235.0
Siamese_194.jpg,36.0,73.0,187.0,73.0,187.0,236.0,36.0,236.0
Siamese_195.jpg,285.0,84.0,394.0,84.0,394.0,218.0,285.0,218.0
Siamese_196.jpg,257.0,88.0,392.0,88.0,392.0,245.0,257.0,245.0
Siamese_198.jpg,229.0,58.0,325.0,58.0,325.0,157.0,229.0,157.0
Siamese_199.jpg,191.0,61.0,265.0,61.0,265.0,148.0,191.0,148.0
Siamese_200.jpg,89.0,43.0,285.0,43.0,285.0,207.0,89.0,207.0
Siamese_201.jpg,52.0,15.0,136.0,15.0,136.0,97.0,52.0,97.0
Siamese_202.jpg,61.0,12.0,386.0,12.0,386.0,398.0,61.0,398.0
Siamese_203.jpg,256.0,86.0,393.0,86.0,393.0,245.0,256.0,245.0
Siamese_204.jpg,91.0,76.0,292.0,76.0,292.0,267.0,91.0,267.0
Siamese_205.jpg,128.0,0.0,387.0,0.0,387.0,251.0,128.0,251.0
Siamese_206.jpg,144.0,55.0,236.0,55.0,236.0,148.0,144.0,148.0
Siamese_207.jpg,87.0,22.0,284.0,22.0,284.0,241.0,87.0,241.0
Siamese_208.jpg,116.0,20.0,262.0,20.0,262.0,193.0,116.0,193.0
Sphynx_1.jpg,62.0,32.0,166.0,32.0,166.0,141.0,62.0,141.0
Sphynx_102.jpg,116.0,55.0,277.0,55.0,277.0,253.0,116.0,253.0
Sphynx_103.jpg,175.0,48.0,321.0,48.0,321.0,182.0,175.0,182.0
Sphynx_104.jpg,186.0,87.0,280.0,87.0,280.0,189.0,186.0,189.0
Sphynx_105.jpg,106.0,50.0,440.0,50.0,440.0,406.0,106.0,406.0
Sphynx_107.jpg,74.0,129.0,281.0,129.0,281.0,355.0,74.0,355.0
Sphynx_108.jpg,216.0,99.0,305.0,99.0,305.0,194.0,216.0,194.0
Sphynx_11.jpg,196.0,75.0,331.0,75.0,331.0,215.0,196.0,215.0
Sphynx_110.jpg,32.0,32.0,290.0,32.0,290.0,300.0,32.0,300.0
Sphynx_111.jpg,52.0,0.0,290.0,0.0,290.0,215.0,52.0,215.0
Sphynx_112.jpg,130.0,41.0,269.0,41.0,269.0,223.0,130.0,223.0
Sphynx_114.jpg,134.0,0.0,402.0,0.0,402.0,243.0,134.0,243.0
Sphynx_115.jpg,100.0,56.0,233.0,56.0,233.0,162.0,100.0,162.0
Sphynx_116.jpg,50.0,46.0,292.0,46.0,292.0,289.0,50.0,289.0
Sphynx_117.jpg,142.0,153.0,236.0,153.0,236.0,249.0,142.0,249.0
Sphynx_119.jpg,98.0,60.0,286.0,60.0,286.0,273.0,98.0,273.0
Sphynx_12.jpg,119.0,20.0,301.0,20.0,301.0,205.0,119.0,205.0
Sphynx_121.jpg,144.0,61.0,286.0,61.0,286.0,208.0,144.0,208.0
Sphynx_122.jpg,140.0,4.0,373.0,4.0,373.0,227.0,140.0,227.0
Sphynx_124.jpg,32.0,28.0,297.0,28.0,297.0,298.0,32.0,298.0
Sphynx_125.jpg,0.0,0.0,332.0,0.0,332.0,363.0,0.0,363.0
Sphynx_126.jpg,79.0,118.0,243.0,118.0,243.0,307.0,79.0,307.0
Sphynx_127.jpg,147.0,170.0,251.0,170.0,251.0,274.0,147.0,274.0
Sphynx_128.jpg,357.0,53.0,446.0,53.0,446.0,147.0,357.0,147.0
Sphynx_129.jpg,176.0,7.0,279.0,7.0,279.0,98.0,176.0,98.0
Sphynx_130.jpg,293.0,26.0,364.0,26.0,364.0,105.0,293.0,105.0
Sphynx_131.jpg,136.0,55.0,283.0,55.0,283.0,218.0,136.0,218.0
Sphynx_132.jpg,31.0,3.0,362.0,3.0,362.0,316.0,31.0,316.0
Sphynx_133.jpg,114.0,48.0,243.0,48.0,243.0,189.0,114.0,189.0
Sphynx_134.jpg,146.0,5.0,389.0,5.0,389.0,203.0,146.0,203.0
Sphynx_136.jpg,198.0,60.0,391.0,60.0,391.0,233.0,198.0,233.0
Sphynx_137.jpg,261.0,2.0,399.0,2.0,399.0,147.0,261.0,147.0
Sphynx_138.jpg,18.0,23.0,335.0,23.0,335.0,402.0,18.0,402.0
Sphynx_139.jpg,223.0,26.0,365.0,26.0,365.0,129.0,223.0,129.0
Sphynx_14.jpg,146.0,0.0,406.0,0.0,406.0,260.0,146.0,260.0
Sphynx_141.jpg,276.0,63.0,403.0,63.0,403.0,190.0,276.0,190.0
Sphynx_142.jpg,40.0,0.0,266.0,0.0,266.0,234.0,40.0,234.0
Sphynx_143.jpg,115.0,153.0,243.0,153.0,243.0,323.0,115.0,323.0
Sphynx_144.jpg,35.0,73.0,165.0,73.0,165.0,210.0,35.0,210.0
Sphynx_145.jpg,162.0,8.0,312.0,8.0,312.0,175.0,162.0,175.0
Sphynx_146.jpg,167.0,26.0,323.0,26.0,323.0,196.0,167.0,196.0
Sphynx_148.jpg,126.0,2.0,384.0,2.0,384.0,205.0,126.0,205.0
Sphynx_15.jpg,145.0,17.0,371.0,17.0,371.0,245.0,145.0,245.0
Sphynx_150.jpg,102.0,25.0,311.0,25.0,311.0,227.0,102.0,227.0
Sphynx_151.jpg,120.0,18.0,212.0,18.0,212.0,106.0,120.0,106.0
Sphynx_152.jpg,223.0,2.0,367.0,2.0,367.0,152.0,223.0,152.0
Sphynx_153.jpg,133.0,93.0,240.0,93.0,240.0,234.0,133.0,234.0
Sphynx_155.jpg,220.0,20.0,453.0,20.0,453.0,276.0,220.0,276.0
Sphynx_156.jpg,317.0,57.0,482.0,57.0,482.0,221.0,317.0,221.0
Sphynx_157.jpg,240.0,15.0,348.0,15.0,348.0,126.0,240.0,126.0
Sphynx_158.jpg,88.0,76.0,282.0,76.0,282.0,264.0,88.0,264.0
Sphynx_159.jpg,12.0,5.0,220.0,5.0,220.0,222.0,12.0,222.0
Sphynx_160.jpg,196.0,26.0,341.0,26.0,341.0,183.0,196.0,183.0
Sphynx_162.jpg,121.0,26.0,212.0,26.0,212.0,125.0,121.0,125.0
Sphynx_164.jpg,278.0,60.0,444.0,60.0,444.0,227.0,278.0,227.0
Sphynx_165.jpg,143.0,13.0,287.0,13.0,287.0,175.0,143.0,175.0
Sphynx_166.jpg,302.0,120.0,428.0,120.0,428.0,246.0,302.0,246.0
Sphynx_167.jpg,104.0,0.0,335.0,0.0,335.0,222.0,104.0,222.0
Sphynx_168.jpg,61.0,45.0,254.0,45.0,254.0,237.0,61.0,237.0
Sphynx_169.jpg,292.0,48.0,442.0,48.0,442.0,192.0,292.0,192.0
Sphynx_17.jpg,114.0,0.0,448.0,0.0,448.0,350.0,114.0,350.0
Sphynx_170.jpg,131.0,26.0,297.0,26.0,297.0,199.0,131.0,199.0
Sphynx_171.jpg,160.0,12.0,306.0,12.0,306.0,158.0,160.0,158.0
Sphynx_172.jpg,238.0,74.0,394.0,74.0,394.0,236.0,238.0,236.0
Sphynx_173.jpg,93.0,13.0,446.0,13.0,446.0,329.0,93.0,329.0
Sphynx_174.jpg,295.0,3.0,488.0,3.0,488.0,219.0,295.0,219.0
Sphynx_175.jpg,91.0,80.0,239.0,80.0,239.0,244.0,91.0,244.0
Sphynx_176.jpg,21.0,26.0,276.0,26.0,276.0,263.0,21.0,263.0
Sphynx_177.jpg,120.0,119.0,236.0,119.0,236.0,219.0,120.0,219.0
Sphynx_178.jpg,115.0,48.0,248.0,48.0,248.0,191.0,115.0,191.0
Sphynx_179.jpg,89.0,3.0,320.0,3.0,320.0,239.0,89.0,239.0
Sphynx_18.jpg,151.0,39.0,358.0,39.0,358.0,220.0,151.0,220.0
Sphynx_180.jpg,72.0,44.0,288.0,44.0,288.0,261.0,72.0,261.0
Sphynx_181.jpg,78.0,10.0,232.0,10.0,232.0,188.0,78.0,188.0
Sphynx_182.jpg,110.0,46.0,239.0,46.0,239.0,153.0,110.0,153.0
Sphynx_183.jpg,91.0,10.0,232.0,10.0,232.0,153.0,91.0,153.0
Sphynx_184.jpg,225.0,214.0,354.0,214.0,354.0,353.0,225.0,353.0
Sphynx_185.jpg,59.0,64.0,302.0,64.0,302.0,307.0,59.0,307.0
Sphynx_186.jpg,226.0,23.0,358.0,23.0,358.0,155.0,226.0,155.0
Sphynx_187.jpg,21.0,99.0,257.0,99.0,257.0,344.0,21.0,344.0
Sphynx_188.jpg,157.0,77.0,385.0,77.0,385.0,312.0,157.0,312.0
Sphynx_189.jpg,58.0,35.0,276.0,35.0,276.0,265.0,58.0,265.0
Sphynx_19.jpg,209.0,14.0,429.0,14.0,429.0,270.0,209.0,270.0
Sphynx_190.jpg,101.0,36.0,251.0,36.0,251.0,203.0,101.0,203.0
Sphynx_191.jpg,53.0,25.0,312.0,25.0,312.0,297.0,53.0,297.0
Sphynx_192.jpg,333.0,19.0,411.0,19.0,411.0,108.0,333.0,108.0
Sphynx_193.jpg,143.0,0.0,298.0,0.0,298.0,178.0,143.0,178.0
Sphynx_194.jpg,174.0,22.0,337.0,22.0,337.0,187.0,174.0,187.0
Sphynx_195.jpg,16.0,73.0,205.0,73.0,205.0,235.0,16.0,235.0
Sphynx_196.jpg,137.0,106.0,258.0,106.0,258.0,226.0,137.0,226.0
Sphynx_197.jpg,298.0,78.0,422.0,78.0,422.0,210.0,298.0,210.0
Sphynx_198.jpg,12.0,62.0,306.0,62.0,306.0,326.0,12.0,326.0
Sphynx_199.jpg,141.0,113.0,398.0,113.0,398.0,383.0,141.0,383.0
Sphynx_200.jpg,46.0,20.0,267.0,20.0,267.0,253.0,46.0,253.0
Sphynx_201.jpg,149.0,1.0,328.0,1.0,328.0,206.0,149.0,206.0
Sphynx_202.jpg,207.0,77.0,314.0,77.0,314.0,184.0,207.0,184.0
Sphynx_203.jpg,108.0,172.0,204.0,172.0,204.0,273.0,108.0,273.0
Sphynx_204.jpg,128.0,166.0,230.0,166.0,230.0,262.0,128.0,262.0
Sphynx_205.jpg,118.0,12.0,275.0,12.0,275.0,170.0,118.0,170.0
Sphynx_206.jpg,84.0,18.0,344.0,18.0,344.0,298.0,84.0,298.0
american_bulldog_10.jpg,102.0,46.0,329.0,46.0,329.0,267.0,102.0,267.0
american_bulldog_100.jpg,203.0,104.0,289.0,104.0,289.0,201.0,203.0,201.0
american_bulldog_101.jpg,167.0,34.0,318.0,34.0,318.0,177.0,167.0,177.0
american_bulldog_102.jpg,155.0,88.0,247.0,88.0,247.0,191.0,155.0,191.0
american_bulldog_103.jpg,125.0,118.0,236.0,118.0,236.0,225.0,125.0,225.0
american_bulldog_104.jpg,95.0,28.0,359.0,28.0,359.0,252.0,95.0,252.0
american_bulldog_105.jpg,165.0,72.0,374.0,72.0,374.0,240.0,165.0,240.0
american_bulldog_106.jpg,3.0,9.0,159.0,9.0,159.0,152.0,3.0,152.0
american_bulldog_107.jpg,86.0,67.0,271.0,67.0,271.0,223.0,86.0,223.0
american_bulldog_108.jpg,91.0,131.0,246.0,131.0,246.0,264.0,91.0,264.0
american_bulldog_109.jpg,146.0,155.0,253.0,155.0,253.0,255.0,146.0,255.0
american_bulldog_11.jpg,153.0,65.0,325.0,65.0,325.0,252.0,153.0,252.0
american_bulldog_110.jpg,223.0,90.0,360.0,90.0,360.0,252.0,223.0,252.0
american_bulldog_111.jpg,94.0,15.0,340.0,15.0,340.0,275.0,94.0,275.0
american_bulldog_112.jpg,63.0,63.0,216.0,63.0,216.0,205.0,63.0,205.0
american_bulldog_113.jpg,168.0,14.0,444.0,14.0,444.0,244.0,168.0,244.0
american_bulldog_114.jpg,127.0,51.0,294.0,51.0,294.0,205.0,127.0,205.0
american_bulldog_115.jpg,181.0,48.0,297.0,48.0,297.0,172.0,181.0,172.0
american_bulldog_116.jpg,151.0,36.0,292.0,36.0,292.0,166.0,151.0,166.0
american_bulldog_117.jpg,85.0,67.0,256.0,67.0,256.0,221.0,85.0,221.0
american_bulldog_118.jpg,133.0,206.0,327.0,206.0,327.0,392.0,133.0,392.0
american_bulldog_119.jpg,132.0,79.0,255.0,79.0,255.0,187.0,132.0,187.0
american_bulldog_12.jpg,182.0,59.0,400.0,59.0,400.0,255.0,182.0,255.0
american_bulldog_120.jpg,104.0,62.0,256.0,62.0,256.0,193.0,104.0,193.0
american_bulldog_121.jpg,305.0,100.0,414.0,100.0,414.0,167.0,305.0,167.0
american_bulldog_122.jpg,167.0,18.0,330.0,18.0,330.0,161.0,167.0,161.0
american_bulldog_123.jpg,139.0,131.0,229.0,131.0,229.0,207.0,139.0,207.0
american_bulldog_124.jpg,110.0,76.0,311.0,76.0,311.0,276.0,110.0,276.0
american_bulldog_125.jpg,81.0,10.0,358.0,10.0,358.0,233.0,81.0,233.0
american_bulldog_126.jpg,122.0,7.0,278.0,7.0,278.0,152.0,122.0,152.0
american_bulldog_127.jpg,153.0,112.0,257.0,112.0,257.0,213.0,153.0,213.0
american_bulldog_128.jpg,152.0,36.0,268.0,36.0,268.0,152.0,152.0,152.0
american_bulldog_129.jpg,163.0,31.0,350.0,31.0,350.0,185.0,163.0,185.0
american_bulldog_13.jpg,0.0,0.0,366.0,0.0,366.0,302.0,0.0,302.0
american_bulldog_130.jpg,30.0,11.0,371.0,11.0,371.0,294.0,30.0,294.0
american_bulldog_131.jpg,83.0,103.0,321.0,103.0,321.0,319.0,83.0,319.0
american_bulldog_132.jpg,19.0,77.0,374.0,77.0,374.0,378.0,19.0,378.0
american_bulldog_133.jpg,212.0,26.0,393.0,26.0,393.0,208.0,212.0,208.0
american_bulldog_134.jpg,166.0,29.0,321.0,29.0,321.0,166.0,166.0,166.0
american_bulldog_135.jpg,283.0,57.0,362.0,57.0,362.0,127.0,283.0,127.0
american_bulldog_136.jpg,56.0,141.0,229.0,141.0,229.0,339.0,56.0,339.0
american_bulldog_137.jpg,224.0,79.0,314.0,79.0,314.0,169.0,224.0,169.0
american_bulldog_138.jpg,65.0,188.0,223.0,188.0,223.0,314.0,65.0,314.0
american_bulldog_139.jpg,124.0,141.0,217.0,141.0,217.0,231.0,124.0,231.0
american_bulldog_14.jpg,91.0,21.0,368.0,21.0,368.0,342.0,91.0,342.0
american_bulldog_140.jpg,28.0,0.0,450.0,0.0,450.0,309.0,28.0,309.0
american_bulldog_141.jpg,26.0,86.0,266.0,86.0,266.0,286.0,26.0,286.0
american_bulldog_142.jpg,83.0,33.0,319.0,33.0,319.0,245.0,83.0,245.0
american_bulldog_143.jpg,222.0,23.0,484.0,23.0,484.0,249.0,222.0,249.0
american_bulldog_144.jpg,146.0,43.0,331.0,43.0,331.0,220.0,146.0,220.0
american_bulldog_146.jpg,23.0,112.0,365.0,112.0,365.0,387.0,23.0,387.0
american_bulldog_147.jpg,254.0,70.0,315.0,70.0,315.0,136.0,254.0,136.0
american_bulldog_148.jpg,135.0,122.0,346.0,122.0,346.0,274.0,135.0,274.0
american_bulldog_149.jpg,130.0,176.0,228.0,176.0,228.0,271.0,130.0,271.0
american_bulldog_15.jpg,53.0,41.0,287.0,41.0,287.0,251.0,53.0,251.0
american_bulldog_150.jpg,117.0,34.0,388.0,34.0,388.0,292.0,117.0,292.0
american_bulldog_151.jpg,56.0,25.0,416.0,25.0,416.0,277.0,56.0,277.0
american_bulldog_152.jpg,132.0,11.0,422.0,11.0,422.0,300.0,132.0,300.0
american_bulldog_153.jpg,42.0,2.0,471.0,2.0,471.0,332.0,42.0,332.0
american_bulldog_158.jpg,0.0,0.0,385.0,0.0,385.0,330.0,0.0,330.0
american_bulldog_16.jpg,119.0,43.0,197.0,43.0,197.0,115.0,119.0,115.0
american_bulldog_161.jpg,4.0,0.0,437.0,0.0,437.0,332.0,4.0,332.0
american_bulldog_164.jpg,116.0,76.0,181.0,76.0,181.0,193.0,116.0,193.0
american_bulldog_166.jpg,0.0,95.0,340.0,95.0,340.0,445.0,0.0,445.0
american_bulldog_167.jpg,185.0,173.0,269.0,173.0,269.0,242.0,185.0,242.0
american_bulldog_168.jpg,14.0,115.0,308.0,115.0,308.0,281.0,14.0,281.0
american_bulldog_169.jpg,38.0,85.0,419.0,85.0,419.0,324.0,38.0,324.0
american_bulldog_171.jpg,126.0,37.0,272.0,37.0,272.0,169.0,126.0,169.0
american_bulldog_172.jpg,13.0,13.0,365.0,13.0,365.0,335.0,13.0,335.0
american_bulldog_173.jpg,155.0,45.0,491.0,45.0,491.0,249.0,155.0,249.0
american_bulldog_174.jpg,182.0,15.0,490.0,15.0,490.0,300.0,182.0,300.0
american_bulldog_175.jpg,21.0,59.0,252.0,59.0,252.0,296.0,21.0,296.0
american_bulldog_176.jpg,188.0,111.0,341.0,111.0,341.0,262.0,188.0,262.0
american_bulldog_177.jpg,184.0,20.0,391.0,20.0,391.0,243.0,184.0,243.0
american_bulldog_178.jpg,186.0,31.0,319.0,31.0,319.0,155.0,186.0,155.0
american_bulldog_179.jpg,38.0,8.0,414.0,8.0,414.0,311.0,38.0,311.0
american_bulldog_18.jpg,174.0,98.0,318.0,98.0,318.0,230.0,174.0,230.0
american_bulldog_180.jpg,45.0,22.0,416.0,22.0,416.0,333.0,45.0,333.0
american_bulldog_181.jpg,121.0,30.0,355.0,30.0,355.0,246.0,121.0,246.0
american_bulldog_182.jpg,64.0,11.0,379.0,11.0,379.0,349.0,64.0,349.0
american_bulldog_183.jpg,145.0,114.0,285.0,114.0,285.0,224.0,145.0,224.0
american_bulldog_184.jpg,120.0,63.0,364.0,63.0,364.0,313.0,120.0,313.0
american_bulldog_185.jpg,127.0,21.0,437.0,21.0,437.0,267.0,127.0,267.0
american_bulldog_186.jpg,73.0,229.0,288.0,229.0,288.0,431.0,73.0,431.0
american_bulldog_187.jpg,34.0,81.0,314.0,81.0,314.0,253.0,34.0,253.0
american_bulldog_188.jpg,234.0,238.0,485.0,238.0,485.0,457.0,234.0,457.0
american_bulldog_189.jpg,53.0,93.0,333.0,93.0,333.0,304.0,53.0,304.0
american_bulldog_19.jpg,65.0,5.0,426.0,5.0,426.0,308.0,65.0,308.0
american_bulldog_190.jpg,136.0,61.0,390.0,61.0,390.0,292.0,136.0,292.0
american_bulldog_191.jpg,125.0,66.0,265.0,66.0,265.0,151.0,125.0,151.0
american_bulldog_192.jpg,66.0,124.0,236.0,124.0,236.0,357.0,66.0,357.0
american_bulldog_193.jpg,0.0,6.0,350.0,6.0,350.0,301.0,0.0,301.0
american_bulldog_194.jpg,137.0,21.0,359.0,21.0,359.0,200.0,137.0,200.0
american_bulldog_196.jpg,123.0,12.0,427.0,12.0,427.0,248.0,123.0,248.0
american_bulldog_197.jpg,181.0,93.0,349.0,93.0,349.0,277.0,181.0,277.0
american_bulldog_198.jpg,158.0,10.0,389.0,10.0,389.0,184.0,158.0,184.0
american_bulldog_199.jpg,72.0,24.0,399.0,24.0,399.0,313.0,72.0,313.0
american_bulldog_200.jpg,176.0,8.0,352.0,8.0,352.0,142.0,176.0,142.0
american_bulldog_201.jpg,134.0,35.0,347.0,35.0,347.0,229.0,134.0,229.0
american_bulldog_202.jpg,41.0,16.0,248.0,16.0,248.0,157.0,41.0,157.0
american_pit_bull_terrier_10.jpg,306.0,79.0,408.0,79.0,408.0,156.0,306.0,156.0
american_pit_bull_terrier_100.jpg,207.0,129.0,314.0,129.0,314.0,203.0,207.0,203.0
american_pit_bull_terrier_101.jpg,118.0,156.0,275.0,156.0,275.0,308.0,118.0,308.0
american_pit_bull_terrier_102.jpg,109.0,25.0,337.0,25.0,337.0,294.0,109.0,294.0
american_pit_bull_terrier_103.jpg,24.0,15.0,346.0,15.0,346.0,332.0,24.0,332.0
american_pit_bull_terrier_104.jpg,186.0,23.0,468.0,23.0,468.0,316.0,186.0,316.0
american_pit_bull_terrier_105.jpg,125.0,99.0,245.0,99.0,245.0,246.0,125.0,246.0
american_pit_bull_terrier_106.jpg,29.0,23.0,238.0,23.0,238.0,176.0,29.0,176.0
american_pit_bull_terrier_107.jpg,76.0,21.0,331.0,21.0,331.0,298.0,76.0,298.0
american_pit_bull_terrier_108.jpg,217.0,82.0,286.0,82.0,286.0,151.0,217.0,151.0
american_pit_bull_terrier_109.jpg,50.0,21.0,161.0,21.0,161.0,144.0,50.0,144.0
american_pit_bull_terrier_11.jpg,158.0,33.0,319.0,33.0,319.0,168.0,158.0,168.0
american_pit_bull_terrier_110.jpg,94.0,53.0,192.0,53.0,192.0,154.0,94.0,154.0
american_pit_bull_terrier_111.jpg,77.0,31.0,230.0,31.0,230.0,165.0,77.0,165.0
american_pit_bull_terrier_112.jpg,91.0,25.0,223.0,25.0,223.0,158.0,91.0,158.0
american_pit_bull_terrier_113.jpg,14.0,0.0,154.0,0.0,154.0,101.0,14.0,101.0
